2020-08-11 12:38:26,446 - Recorded info
2020-08-11 12:40:03,320 - Recorded info
2020-08-11 13:25:15,642 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1224 , 51 
2020-08-11 13:25:41,448 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1216 , 59 
2020-08-11 13:25:41,449 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:25:41,450 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1216 , 59 
2020-08-11 13:25:41,451 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:26:06,688 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1180 , 95 
2020-08-11 13:26:06,693 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1257 , 18 
2020-08-11 13:26:06,695 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1180 , 95 
2020-08-11 13:26:06,696 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1257 , 18 
2020-08-11 13:26:32,013 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:26:32,014 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:26:32,014 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:26:32,015 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:26:57,492 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1193 , 82 
2020-08-11 13:26:57,493 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:26:57,494 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1193 , 82 
2020-08-11 13:26:57,495 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:27:22,823 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1227 , 48 
2020-08-11 13:27:22,824 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:27:22,825 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1227 , 48 
2020-08-11 13:27:22,826 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:27:47,983 - >>>>>>>>1ST MX 2ND LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 244 spec is 128.887511
2020-08-11 13:27:47,984 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 244 spec is 104.218756
2020-08-11 13:28:13,248 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1189 , 86 
2020-08-11 13:28:13,250 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1261 , 14 
2020-08-11 13:28:13,253 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1189 , 86 
2020-08-11 13:28:13,254 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1261 , 14 
2020-08-11 13:28:38,626 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1260 , 15 
2020-08-11 13:28:38,628 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:28:38,631 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1260 , 15 
2020-08-11 13:28:38,632 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:29:03,869 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1229 , 46 
2020-08-11 13:29:03,870 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:29:03,871 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1229 , 46 
2020-08-11 13:29:03,872 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:29:29,090 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1187 , 88 
2020-08-11 13:29:29,091 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 13:29:29,092 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1187 , 88 
2020-08-11 13:29:29,093 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 13:29:54,204 - >>>>>>>>1ST MX 2ND LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 166 spec is 128.887511
2020-08-11 13:29:54,205 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 166 spec is 104.218756
2020-08-11 13:30:19,319 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1171 , 104 
2020-08-11 13:30:19,320 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 13:30:19,326 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1171 , 104 
2020-08-11 13:30:19,327 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 13:30:44,572 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1179 , 96 
2020-08-11 13:30:44,573 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:30:44,574 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1179 , 96 
2020-08-11 13:30:44,575 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:31:09,829 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1175 , 100 
2020-08-11 13:31:09,830 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1252 , 23 
2020-08-11 13:31:09,830 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1175 , 100 
2020-08-11 13:31:09,831 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1252 , 23 
2020-08-11 13:31:35,044 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1219 , 56 
2020-08-11 13:31:35,045 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1224 , 51 
2020-08-11 13:31:35,046 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1219 , 56 
2020-08-11 13:31:35,047 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1224 , 51 
2020-08-11 13:32:00,278 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1205 , 70 
2020-08-11 13:32:00,279 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:32:00,280 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1205 , 70 
2020-08-11 13:32:00,281 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:32:25,639 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:32:25,639 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:32:25,640 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:32:25,641 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:32:50,916 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1191 , 84 
2020-08-11 13:32:50,916 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1257 , 18 
2020-08-11 13:32:50,917 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1191 , 84 
2020-08-11 13:32:50,918 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1257 , 18 
2020-08-11 13:33:16,131 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1222 , 53 
2020-08-11 13:33:16,131 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:33:16,132 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1222 , 53 
2020-08-11 13:33:16,133 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:33:41,306 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1192 , 83 
2020-08-11 13:33:41,306 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1250 , 25 
2020-08-11 13:33:41,307 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1192 , 83 
2020-08-11 13:33:41,308 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1250 , 25 
2020-08-11 13:34:06,561 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1206 , 69 
2020-08-11 13:34:06,562 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1264 , 11 
2020-08-11 13:34:06,569 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1206 , 69 
2020-08-11 13:34:06,570 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1264 , 11 
2020-08-11 13:34:31,709 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1251 , 24 
2020-08-11 13:34:31,710 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:34:31,711 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1251 , 24 
2020-08-11 13:34:31,711 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:34:56,937 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 111 spec is 104.218756
2020-08-11 13:34:56,938 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1224 , 51 
2020-08-11 13:34:56,938 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1164 , 111 
2020-08-11 13:34:56,939 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1224 , 51 
2020-08-11 13:35:22,146 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1256 , 19 
2020-08-11 13:35:22,147 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:35:22,148 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1256 , 19 
2020-08-11 13:35:22,149 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:35:47,253 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1220 , 55 
2020-08-11 13:35:47,254 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1231 , 44 
2020-08-11 13:35:47,254 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1220 , 55 
2020-08-11 13:35:47,255 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1231 , 44 
2020-08-11 13:36:12,352 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1218 , 57 
2020-08-11 13:36:12,353 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:36:12,354 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1218 , 57 
2020-08-11 13:36:12,355 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:36:37,589 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1174 , 101 
2020-08-11 13:36:37,590 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1228 , 47 
2020-08-11 13:36:37,591 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1174 , 101 
2020-08-11 13:36:37,591 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1228 , 47 
2020-08-11 13:37:02,821 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1224 , 51 
2020-08-11 13:37:02,822 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 13:37:02,823 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1224 , 51 
2020-08-11 13:37:02,824 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 13:37:27,945 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1230 , 45 
2020-08-11 13:37:27,946 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:37:27,947 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1230 , 45 
2020-08-11 13:37:27,948 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:37:53,043 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1189 , 86 
2020-08-11 13:37:53,044 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:37:53,045 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1189 , 86 
2020-08-11 13:37:53,045 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:38:18,141 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1197 , 78 
2020-08-11 13:38:18,142 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1238 , 37 
2020-08-11 13:38:18,143 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1197 , 78 
2020-08-11 13:38:18,144 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1238 , 37 
2020-08-11 13:38:43,424 - >>>>>>>>1ST MX 2ND LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 139 spec is 128.887511
2020-08-11 13:38:43,425 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 139 spec is 104.218756
2020-08-11 13:38:43,426 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1200 , 75 
2020-08-11 13:39:08,647 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1206 , 69 
2020-08-11 13:39:08,648 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:39:08,649 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1206 , 69 
2020-08-11 13:39:08,649 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:39:33,780 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1254 , 21 
2020-08-11 13:39:33,781 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:39:33,782 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1254 , 21 
2020-08-11 13:39:33,783 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:39:58,862 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1227 , 48 
2020-08-11 13:39:58,863 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:39:58,864 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1227 , 48 
2020-08-11 13:39:58,864 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:40:24,049 - >>>>>>>>1ST MX 2ND LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 141 spec is 128.887511
2020-08-11 13:40:24,050 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 141 spec is 104.218756
2020-08-11 13:40:24,050 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1176 , 99 
2020-08-11 13:40:49,296 - >>>>>>>>1ST MX 2ND LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 145 spec is 128.887511
2020-08-11 13:40:49,297 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 145 spec is 104.218756
2020-08-11 13:41:14,591 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1217 , 58 
2020-08-11 13:41:14,593 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:41:14,595 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1217 , 58 
2020-08-11 13:41:14,596 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:41:40,021 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 13:41:40,023 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1229 , 46 
2020-08-11 13:41:40,024 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 13:41:40,025 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1229 , 46 
2020-08-11 13:42:05,336 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1184 , 91 
2020-08-11 13:42:05,337 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:42:05,339 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1184 , 91 
2020-08-11 13:42:05,340 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:42:30,839 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1195 , 80 
2020-08-11 13:42:30,840 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1227 , 48 
2020-08-11 13:42:30,842 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1195 , 80 
2020-08-11 13:42:30,843 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1227 , 48 
2020-08-11 13:42:56,156 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1178 , 97 
2020-08-11 13:42:56,157 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1252 , 23 
2020-08-11 13:42:56,159 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1178 , 97 
2020-08-11 13:42:56,160 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1252 , 23 
2020-08-11 13:43:21,578 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1179 , 96 
2020-08-11 13:43:21,580 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:43:21,583 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1179 , 96 
2020-08-11 13:43:21,584 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:43:46,717 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1206 , 69 
2020-08-11 13:43:46,718 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1256 , 19 
2020-08-11 13:43:46,719 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1206 , 69 
2020-08-11 13:43:46,720 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1256 , 19 
2020-08-11 13:44:11,828 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1190 , 85 
2020-08-11 13:44:11,828 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1261 , 14 
2020-08-11 13:44:11,829 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1190 , 85 
2020-08-11 13:44:11,830 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1261 , 14 
2020-08-11 13:44:37,617 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1184 , 91 
2020-08-11 13:44:37,618 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 13:44:37,618 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1184 , 91 
2020-08-11 13:44:37,619 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 13:45:03,310 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1216 , 59 
2020-08-11 13:45:03,310 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1249 , 26 
2020-08-11 13:45:03,311 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1216 , 59 
2020-08-11 13:45:03,312 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1249 , 26 
2020-08-11 13:45:28,949 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1189 , 86 
2020-08-11 13:45:28,950 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1274 , 1 
2020-08-11 13:45:28,950 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1189 , 86 
2020-08-11 13:45:28,951 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1274 , 1 
2020-08-11 13:45:54,562 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1178 , 97 
2020-08-11 13:45:54,563 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1223 , 52 
2020-08-11 13:45:54,564 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1178 , 97 
2020-08-11 13:45:54,565 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1223 , 52 
2020-08-11 13:46:20,199 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1256 , 19 
2020-08-11 13:46:20,200 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:46:20,205 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1256 , 19 
2020-08-11 13:46:20,206 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:46:45,826 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1222 , 53 
2020-08-11 13:46:45,827 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 13:46:45,828 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1222 , 53 
2020-08-11 13:46:45,829 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 13:47:11,174 - >>>>>>>>1ST MX 2ND LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 220 spec is 128.887511
2020-08-11 13:47:11,175 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 220 spec is 104.218756
2020-08-11 13:47:11,178 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1204 , 71 
2020-08-11 13:47:36,953 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1183 , 92 
2020-08-11 13:47:36,954 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 13:47:36,955 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1183 , 92 
2020-08-11 13:47:36,956 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 13:48:02,332 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1214 , 61 
2020-08-11 13:48:02,333 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:48:02,334 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1214 , 61 
2020-08-11 13:48:02,335 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:48:27,776 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1227 , 48 
2020-08-11 13:48:27,777 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1259 , 16 
2020-08-11 13:48:27,778 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1227 , 48 
2020-08-11 13:48:27,779 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1259 , 16 
2020-08-11 13:48:53,096 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1265 , 10 
2020-08-11 13:48:53,097 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:48:53,098 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1265 , 10 
2020-08-11 13:48:53,100 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:49:18,383 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1175 , 100 
2020-08-11 13:49:18,384 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1268 , 7 
2020-08-11 13:49:18,385 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1175 , 100 
2020-08-11 13:49:18,386 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1268 , 7 
2020-08-11 13:49:44,190 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1174 , 101 
2020-08-11 13:49:44,191 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1174 , 101 
2020-08-11 13:49:44,192 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1189 , 86 
2020-08-11 13:50:09,949 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1218 , 57 
2020-08-11 13:50:09,950 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:50:09,951 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1218 , 57 
2020-08-11 13:50:09,952 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:50:35,540 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 107 spec is 104.218756
2020-08-11 13:50:35,540 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1224 , 51 
2020-08-11 13:50:35,541 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1168 , 107 
2020-08-11 13:50:35,542 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1224 , 51 
2020-08-11 13:51:01,188 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1227 , 48 
2020-08-11 13:51:01,189 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:51:01,190 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1227 , 48 
2020-08-11 13:51:01,191 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:51:26,835 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1175 , 100 
2020-08-11 13:51:26,836 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1223 , 52 
2020-08-11 13:51:26,837 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1175 , 100 
2020-08-11 13:51:26,838 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1223 , 52 
2020-08-11 13:51:52,502 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1174 , 101 
2020-08-11 13:51:52,503 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1214 , 61 
2020-08-11 13:51:52,504 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1174 , 101 
2020-08-11 13:51:52,505 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1214 , 61 
2020-08-11 13:52:18,156 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1175 , 100 
2020-08-11 13:52:18,157 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1220 , 55 
2020-08-11 13:52:18,158 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1175 , 100 
2020-08-11 13:52:18,159 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1220 , 55 
2020-08-11 13:52:43,648 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1178 , 97 
2020-08-11 13:52:43,649 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1251 , 24 
2020-08-11 13:52:43,650 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1178 , 97 
2020-08-11 13:52:43,651 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1251 , 24 
2020-08-11 13:53:09,094 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1223 , 52 
2020-08-11 13:53:09,095 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1264 , 11 
2020-08-11 13:53:09,097 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1223 , 52 
2020-08-11 13:53:09,098 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1264 , 11 
2020-08-11 13:53:34,512 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1173 , 102 
2020-08-11 13:53:34,513 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1173 , 102 
2020-08-11 13:53:34,514 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1198 , 77 
2020-08-11 13:53:59,819 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 13:53:59,821 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1226 , 49 
